experiment_name,partition,monitor_file,expected_columns,source_mode,remote_exists,remote_size_bytes,remote_git_blob_id,local_blob_matches_pinned_sph_v2,local_path,schema_compatible,row_count,column_count,nonfinite_count,negative_count,detail,known_malformed_no_melt_sentinel_count,known_malformed_no_melt_sentinel_locations,known_malformed_no_melt_sentinel_rule_applied,positive_solver_sentinel_count,negative_solver_sentinel_count,positive_solver_sentinel_column_counts,negative_solver_sentinel_column_counts,complete_no_melt_sentinel_row_count,partial_solver_sentinel_row_count,other_near_1e38_numeric_count,unrelated_malformed_token_coercion_count,source_unit,reported_unit_or_use,timestep_or_index_interpretation,physical_semantics
P-151p630328889_VX-0p596649793105_LS-5p54888002616e-05_ST-323p086654154_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p0798550665e-05_H-bf889bf790,old-data-local,kinetic-energy_melt.dat,1,week6_cache_verified_against_sph_v2_git_blob,True,894348.0,c3aa4d2404c3c9d05842ec00efb51672480d1540,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00054\monitor\kinetic-energy_melt.dat,True,68796.0,1.0,0.0,0.0,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,J,nJ,instantaneous aggregate value aligned by monitor row,aggregate kinetic energy of the melt subset; not cumulative
P-151p630328889_VX-0p596649793105_LS-5p54888002616e-05_ST-323p086654154_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p0798550665e-05_H-bf889bf790,old-data-local,position-bounds_melt.dat,6,week6_cache_verified_against_sph_v2_git_blob,True,5519379.0,9d8e90be0aa92e2f7623a5925da0e24393bbd9d9,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00054\monitor\position-bounds_melt.dat,True,68796.0,6.0,0.0,,Parsed without structural coercion.,0,[],False,46746,46746,"[15582,0,15582,0,15582,0]","[0,15582,0,15582,0,15582]",15582,0,0,0,m,derived width/length/depth/height reported in µm,one six-column x/y/z min/max row per geometry monitor row,axis-aligned bounds of the melt subset
P-151p630328889_VX-0p596649793105_LS-5p54888002616e-05_ST-323p086654154_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p0798550665e-05_H-bf889bf790,old-data-local,time.dat,1,week6_cache_verified_against_sph_v2_git_blob,True,894348.0,ec3fcb6890d1a8a4f7521a79524c9acd02fcb3a4,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00054\monitor\time.dat,True,68796.0,1.0,0.0,,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,s,s (plots additionally show ms),strictly increasing physical monitor time aligned row-for-row to geometry,simulation time
P-153p721476211_VX-0p579411174254_LS-7p49286492013e-05_ST-383p484527945_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p32590191107e-06_H-8daf8adcd4,old-data-local,iter.dat,1,week6_cache_verified_against_sph_v2_git_blob,True,698090.0,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00055\monitor\iter.dat,True,115600.0,1.0,0.0,,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,solver iteration (dimensionless index),integer iteration used for exact label-timestep alignment,strictly increasing solver iteration aligned row-for-row to geometry,"solver iteration identifier, not elapsed physical time"
P-153p721476211_VX-0p579411174254_LS-7p49286492013e-05_ST-383p484527945_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p32590191107e-06_H-8daf8adcd4,old-data-local,kinetic-energy_melt.dat,1,week6_cache_verified_against_sph_v2_git_blob,True,1502800.0,d06d87c00b87c01f9443bc66f7bbf8a7625c1727,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00055\monitor\kinetic-energy_melt.dat,True,115600.0,1.0,0.0,0.0,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,J,nJ,instantaneous aggregate value aligned by monitor row,aggregate kinetic energy of the melt subset; not cumulative
P-153p721476211_VX-0p579411174254_LS-7p49286492013e-05_ST-383p484527945_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p32590191107e-06_H-8daf8adcd4,old-data-local,position-bounds_melt.dat,6,week6_cache_verified_against_sph_v2_git_blob,True,9265632.0,30cd4f4d2aaf2fda62b1f3d5b95e2a72d581aa91,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00055\monitor\position-bounds_melt.dat,True,115600.0,6.0,0.0,,Parsed without structural coercion.,0,[],False,46863,46863,"[15621,0,15621,0,15621,0]","[0,15621,0,15621,0,15621]",15621,0,0,0,m,derived width/length/depth/height reported in µm,one six-column x/y/z min/max row per geometry monitor row,axis-aligned bounds of the melt subset
P-153p721476211_VX-0p579411174254_LS-7p49286492013e-05_ST-383p484527945_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p32590191107e-06_H-8daf8adcd4,old-data-local,time.dat,1,week6_cache_verified_against_sph_v2_git_blob,True,1502800.0,0229496c1e473d714d2329877cfb90ea07384d93,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00055\monitor\time.dat,True,115600.0,1.0,0.0,,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,s,s (plots additionally show ms),strictly increasing physical monitor time aligned row-for-row to geometry,simulation time
P-155p56408626_VX-0p882684317254_LS-6p13538276829e-05_ST-315p150952839_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p46528414374e-06_H-cda596b3bb,old-data-local,iter.dat,1,week6_cache_verified_against_sph_v2_git_blob,True,698090.0,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00056\monitor\iter.dat,True,115600.0,1.0,0.0,,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,solver iteration (dimensionless index),integer iteration used for exact label-timestep alignment,strictly increasing solver iteration aligned row-for-row to geometry,"solver iteration identifier, not elapsed physical time"
P-155p56408626_VX-0p882684317254_LS-6p13538276829e-05_ST-315p150952839_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p46528414374e-06_H-cda596b3bb,old-data-local,kinetic-energy_melt.dat,1,missing_in_pinned_sph_v2,False,,,False,,False,,,,,File absent in exact pinned tree; no coercion attempted.,0,[],False,0,0,[],[],0,0,0,0,J,nJ,instantaneous aggregate value aligned by monitor row,aggregate kinetic energy of the melt subset; not cumulative
P-155p56408626_VX-0p882684317254_LS-6p13538276829e-05_ST-315p150952839_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p46528414374e-06_H-cda596b3bb,old-data-local,position-bounds_melt.dat,6,week6_cache_verified_against_sph_v2_git_blob,True,9264959.0,789c281feccf79bb888584ac1b7bbca19539eef8,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00056\monitor\position-bounds_melt.dat,True,115600.0,6.0,0.0,,Parsed without structural coercion.,0,[],False,80952,80952,"[26984,0,26984,0,26984,0]","[0,26984,0,26984,0,26984]",26984,0,0,0,m,derived width/length/depth/height reported in µm,one six-column x/y/z min/max row per geometry monitor row,axis-aligned bounds of the melt subset
P-155p56408626_VX-0p882684317254_LS-6p13538276829e-05_ST-315p150952839_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p46528414374e-06_H-cda596b3bb,old-data-local,time.dat,1,missing_in_pinned_sph_v2,False,,,False,,False,,,,,File absent in exact pinned tree; no coercion attempted.,0,[],False,0,0,[],[],0,0,0,0,s,s (plots additionally show ms),strictly increasing physical monitor time aligned row-for-row to geometry,simulation time
P-158p404299584_VX-0p530960738208_LS-8p44011119013e-05_ST-377p174397227_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p08564467365e-06_H-fa25be35ef,old-data-local,iter.dat,1,week6_cache_verified_against_sph_v2_git_blob,True,698090.0,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00057\monitor\iter.dat,True,115600.0,1.0,0.0,,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,solver iteration (dimensionless index),integer iteration used for exact label-timestep alignment,strictly increasing solver iteration aligned row-for-row to geometry,"solver iteration identifier, not elapsed physical time"
P-158p404299584_VX-0p530960738208_LS-8p44011119013e-05_ST-377p174397227_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p08564467365e-06_H-fa25be35ef,old-data-local,kinetic-energy_melt.dat,1,week6_cache_verified_against_sph_v2_git_blob,True,1502800.0,003c4d70ef8112b3e5df59e6ec4ad18b98532c2b,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00057\monitor\kinetic-energy_melt.dat,True,115600.0,1.0,0.0,0.0,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,J,nJ,instantaneous aggregate value aligned by monitor row,aggregate kinetic energy of the melt subset; not cumulative
P-158p404299584_VX-0p530960738208_LS-8p44011119013e-05_ST-377p174397227_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p08564467365e-06_H-fa25be35ef,old-data-local,position-bounds_melt.dat,6,week6_cache_verified_against_sph_v2_git_blob,True,9264888.0,4d8f698b20bb68623c94a58a95ef200ac26926ab,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00057\monitor\position-bounds_melt.dat,True,115600.0,6.0,0.0,,Parsed without structural coercion.,0,[],False,50385,50385,"[16795,0,16795,0,16795,0]","[0,16795,0,16795,0,16795]",16795,0,0,0,m,derived width/length/depth/height reported in µm,one six-column x/y/z min/max row per geometry monitor row,axis-aligned bounds of the melt subset
P-158p404299584_VX-0p530960738208_LS-8p44011119013e-05_ST-377p174397227_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p08564467365e-06_H-fa25be35ef,old-data-local,time.dat,1,week6_cache_verified_against_sph_v2_git_blob,True,1502800.0,0229496c1e473d714d2329877cfb90ea07384d93,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00057\monitor\time.dat,True,115600.0,1.0,0.0,,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,s,s (plots additionally show ms),strictly increasing physical monitor time aligned row-for-row to geometry,simulation time
P-158p77294915_VX-0p755822601012_LS-5p98686493415e-05_ST-315p3922311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p38260961839e-06_H-0d7d85a8f4,old-data-local,iter.dat,1,week6_cache_verified_against_sph_v2_git_blob,True,698090.0,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00058\monitor\iter.dat,True,115600.0,1.0,0.0,,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,solver iteration (dimensionless index),integer iteration used for exact label-timestep alignment,strictly increasing solver iteration aligned row-for-row to geometry,"solver iteration identifier, not elapsed physical time"
P-158p77294915_VX-0p755822601012_LS-5p98686493415e-05_ST-315p3922311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p38260961839e-06_H-0d7d85a8f4,old-data-local,kinetic-energy_melt.dat,1,missing_in_pinned_sph_v2,False,,,False,,False,,,,,File absent in exact pinned tree; no coercion attempted.,0,[],False,0,0,[],[],0,0,0,0,J,nJ,instantaneous aggregate value aligned by monitor row,aggregate kinetic energy of the melt subset; not cumulative
P-158p77294915_VX-0p755822601012_LS-5p98686493415e-05_ST-315p3922311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p38260961839e-06_H-0d7d85a8f4,old-data-local,position-bounds_melt.dat,6,week6_cache_verified_against_sph_v2_git_blob,True,9252087.0,0e986b0dba4e48174446174462427103eafba2c8,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00058\monitor\position-bounds_melt.dat,True,115600.0,6.0,0.0,,Parsed without structural coercion.,0,[],False,38715,38715,"[12905,0,12905,0,12905,0]","[0,12905,0,12905,0,12905]",12905,0,0,0,m,derived width/length/depth/height reported in µm,one six-column x/y/z min/max row per geometry monitor row,axis-aligned bounds of the melt subset
P-158p77294915_VX-0p755822601012_LS-5p98686493415e-05_ST-315p3922311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p38260961839e-06_H-0d7d85a8f4,old-data-local,time.dat,1,missing_in_pinned_sph_v2,False,,,False,,False,,,,,File absent in exact pinned tree; no coercion attempted.,0,[],False,0,0,[],[],0,0,0,0,s,s (plots additionally show ms),strictly increasing physical monitor time aligned row-for-row to geometry,simulation time
P-159p365045029_VX-0p465685970522_LS-5p71815338387e-05_ST-335p270795676_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p03591710045e-05_H-312d3c9a86,old-data-local,iter.dat,1,week6_cache_verified_against_sph_v2_git_blob,True,698090.0,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00059\monitor\iter.dat,True,115600.0,1.0,0.0,,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,solver iteration (dimensionless index),integer iteration used for exact label-timestep alignment,strictly increasing solver iteration aligned row-for-row to geometry,"solver iteration identifier, not elapsed physical time"
P-159p365045029_VX-0p465685970522_LS-5p71815338387e-05_ST-335p270795676_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p03591710045e-05_H-312d3c9a86,old-data-local,kinetic-energy_melt.dat,1,week6_cache_verified_against_sph_v2_git_blob,True,1502800.0,0a439708b237503ae7c60ab5f6e82fb2bcef2434,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00059\monitor\kinetic-energy_melt.dat,True,115600.0,1.0,0.0,0.0,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,J,nJ,instantaneous aggregate value aligned by monitor row,aggregate kinetic energy of the melt subset; not cumulative
P-159p365045029_VX-0p465685970522_LS-5p71815338387e-05_ST-335p270795676_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p03591710045e-05_H-312d3c9a86,old-data-local,position-bounds_melt.dat,6,week6_cache_verified_against_sph_v2_git_blob,True,9267760.0,8de8460b6381735ed6b9ad3064817c4a4b8a1a52,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00059\monitor\position-bounds_melt.dat,True,115600.0,6.0,0.0,,Parsed without structural coercion.,0,[],False,58917,58917,"[19639,0,19639,0,19639,0]","[0,19639,0,19639,0,19639]",19639,0,0,0,m,derived width/length/depth/height reported in µm,one six-column x/y/z min/max row per geometry monitor row,axis-aligned bounds of the melt subset
P-159p365045029_VX-0p465685970522_LS-5p71815338387e-05_ST-335p270795676_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p03591710045e-05_H-312d3c9a86,old-data-local,time.dat,1,week6_cache_verified_against_sph_v2_git_blob,True,1502800.0,0229496c1e473d714d2329877cfb90ea07384d93,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00059\monitor\time.dat,True,115600.0,1.0,0.0,,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,s,s (plots additionally show ms),strictly increasing physical monitor time aligned row-for-row to geometry,simulation time
P-160p556282667_VX-0p957190479289_LS-5p53708249108e-05_ST-363p791890923_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p03987524677e-06_H-0590129dfb,old-data-local,iter.dat,1,week6_cache_verified_against_sph_v2_git_blob,True,698090.0,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00060\monitor\iter.dat,True,115600.0,1.0,0.0,,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,solver iteration (dimensionless index),integer iteration used for exact label-timestep alignment,strictly increasing solver iteration aligned row-for-row to geometry,"solver iteration identifier, not elapsed physical time"
P-160p556282667_VX-0p957190479289_LS-5p53708249108e-05_ST-363p791890923_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p03987524677e-06_H-0590129dfb,old-data-local,kinetic-energy_melt.dat,1,week6_cache_verified_against_sph_v2_git_blob,True,1502800.0,032edf0274528c34dcdb40e6282f4cc7a5eac980,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00060\monitor\kinetic-energy_melt.dat,True,115600.0,1.0,0.0,0.0,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,J,nJ,instantaneous aggregate value aligned by monitor row,aggregate kinetic energy of the melt subset; not cumulative
P-160p556282667_VX-0p957190479289_LS-5p53708249108e-05_ST-363p791890923_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p03987524677e-06_H-0590129dfb,old-data-local,position-bounds_melt.dat,6,week6_cache_verified_against_sph_v2_git_blob,True,9272585.0,90ed70c5392cf3ffe3ed5c0430ad2a51d797dc39,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00060\monitor\position-bounds_melt.dat,True,115600.0,6.0,0.0,,Parsed without structural coercion.,0,[],False,98253,98253,"[32751,0,32751,0,32751,0]","[0,32751,0,32751,0,32751]",32751,0,0,0,m,derived width/length/depth/height reported in µm,one six-column x/y/z min/max row per geometry monitor row,axis-aligned bounds of the melt subset
P-160p556282667_VX-0p957190479289_LS-5p53708249108e-05_ST-363p791890923_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p03987524677e-06_H-0590129dfb,old-data-local,time.dat,1,week6_cache_verified_against_sph_v2_git_blob,True,1502800.0,0229496c1e473d714d2329877cfb90ea07384d93,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00060\monitor\time.dat,True,115600.0,1.0,0.0,,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,s,s (plots additionally show ms),strictly increasing physical monitor time aligned row-for-row to geometry,simulation time
P-161p701140241_VX-0p559592851831_LS-7p43216837725e-05_ST-378p872335114_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p15136442488e-05_H-bf889bf790,old-data-local,iter.dat,1,week6_cache_verified_against_sph_v2_git_blob,True,401666.0,adc76b8421abc68ded0919f3afab55db9f19eefd,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00061\monitor\iter.dat,True,68796.0,1.0,0.0,,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,solver iteration (dimensionless index),integer iteration used for exact label-timestep alignment,strictly increasing solver iteration aligned row-for-row to geometry,"solver iteration identifier, not elapsed physical time"
P-161p701140241_VX-0p559592851831_LS-7p43216837725e-05_ST-378p872335114_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p15136442488e-05_H-bf889bf790,old-data-local,kinetic-energy_melt.dat,1,week6_cache_verified_against_sph_v2_git_blob,True,894348.0,0907536f3c5bacfe01f580c93a7f3f26a05f5aac,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00061\monitor\kinetic-energy_melt.dat,True,68796.0,1.0,0.0,0.0,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,J,nJ,instantaneous aggregate value aligned by monitor row,aggregate kinetic energy of the melt subset; not cumulative
P-161p701140241_VX-0p559592851831_LS-7p43216837725e-05_ST-378p872335114_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p15136442488e-05_H-bf889bf790,old-data-local,position-bounds_melt.dat,6,week6_cache_verified_against_sph_v2_git_blob,True,5520060.0,9e519213a1e2e739b09501efe078701af4c2f21a,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00061\monitor\position-bounds_melt.dat,True,68796.0,6.0,0.0,,Parsed without structural coercion.,0,[],False,48828,48828,"[16276,0,16276,0,16276,0]","[0,16276,0,16276,0,16276]",16276,0,0,0,m,derived width/length/depth/height reported in µm,one six-column x/y/z min/max row per geometry monitor row,axis-aligned bounds of the melt subset
P-161p701140241_VX-0p559592851831_LS-7p43216837725e-05_ST-378p872335114_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p15136442488e-05_H-bf889bf790,old-data-local,time.dat,1,week6_cache_verified_against_sph_v2_git_blob,True,894348.0,ec3fcb6890d1a8a4f7521a79524c9acd02fcb3a4,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00061\monitor\time.dat,True,68796.0,1.0,0.0,,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,s,s (plots additionally show ms),strictly increasing physical monitor time aligned row-for-row to geometry,simulation time
P-163p117472792_VX-0p458171151631_LS-7p76324682791e-05_ST-309p146066051_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p05290797682e-05_H-45d75eceb5,old-data-local,iter.dat,1,week6_cache_verified_against_sph_v2_git_blob,True,698090.0,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00062\monitor\iter.dat,True,115600.0,1.0,0.0,,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,solver iteration (dimensionless index),integer iteration used for exact label-timestep alignment,strictly increasing solver iteration aligned row-for-row to geometry,"solver iteration identifier, not elapsed physical time"
P-163p117472792_VX-0p458171151631_LS-7p76324682791e-05_ST-309p146066051_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p05290797682e-05_H-45d75eceb5,old-data-local,kinetic-energy_melt.dat,1,missing_in_pinned_sph_v2,False,,,False,,False,,,,,File absent in exact pinned tree; no coercion attempted.,0,[],False,0,0,[],[],0,0,0,0,J,nJ,instantaneous aggregate value aligned by monitor row,aggregate kinetic energy of the melt subset; not cumulative
P-163p117472792_VX-0p458171151631_LS-7p76324682791e-05_ST-309p146066051_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p05290797682e-05_H-45d75eceb5,old-data-local,position-bounds_melt.dat,6,week6_cache_verified_against_sph_v2_git_blob,True,9267454.0,7c6afa0f67da1a328f6256c8ee5571a83a17b7cd,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00062\monitor\position-bounds_melt.dat,True,115600.0,6.0,0.0,,Parsed without structural coercion.,0,[],False,58017,58017,"[19339,0,19339,0,19339,0]","[0,19339,0,19339,0,19339]",19339,0,0,0,m,derived width/length/depth/height reported in µm,one six-column x/y/z min/max row per geometry monitor row,axis-aligned bounds of the melt subset
P-163p117472792_VX-0p458171151631_LS-7p76324682791e-05_ST-309p146066051_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p05290797682e-05_H-45d75eceb5,old-data-local,time.dat,1,missing_in_pinned_sph_v2,False,,,False,,False,,,,,File absent in exact pinned tree; no coercion attempted.,0,[],False,0,0,[],[],0,0,0,0,s,s (plots additionally show ms),strictly increasing physical monitor time aligned row-for-row to geometry,simulation time
P-163p341658752_VX-0p941874162971_LS-5p45765866009e-05_ST-310p281913475_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p12183133657e-06_H-b40dbd8ddd,old-data-local,iter.dat,1,week6_cache_verified_against_sph_v2_git_blob,True,698090.0,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00063\monitor\iter.dat,True,115600.0,1.0,0.0,,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,solver iteration (dimensionless index),integer iteration used for exact label-timestep alignment,strictly increasing solver iteration aligned row-for-row to geometry,"solver iteration identifier, not elapsed physical time"
P-163p341658752_VX-0p941874162971_LS-5p45765866009e-05_ST-310p281913475_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p12183133657e-06_H-b40dbd8ddd,old-data-local,kinetic-energy_melt.dat,1,week6_cache_verified_against_sph_v2_git_blob,True,1502800.0,39391b1cc0a8cfaa86aac053fc4bab64cb9c6f79,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00063\monitor\kinetic-energy_melt.dat,True,115600.0,1.0,0.0,0.0,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,J,nJ,instantaneous aggregate value aligned by monitor row,aggregate kinetic energy of the melt subset; not cumulative
P-163p341658752_VX-0p941874162971_LS-5p45765866009e-05_ST-310p281913475_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p12183133657e-06_H-b40dbd8ddd,old-data-local,position-bounds_melt.dat,6,week6_cache_verified_against_sph_v2_git_blob,True,9270621.0,23c3a30b2291c7bfd2ce5cc5adead71a8e83e37a,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00063\monitor\position-bounds_melt.dat,True,115600.0,6.0,0.0,,Parsed without structural coercion.,0,[],False,94764,94764,"[31588,0,31588,0,31588,0]","[0,31588,0,31588,0,31588]",31588,0,0,0,m,derived width/length/depth/height reported in µm,one six-column x/y/z min/max row per geometry monitor row,axis-aligned bounds of the melt subset
P-163p341658752_VX-0p941874162971_LS-5p45765866009e-05_ST-310p281913475_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p12183133657e-06_H-b40dbd8ddd,old-data-local,time.dat,1,week6_cache_verified_against_sph_v2_git_blob,True,1502800.0,0229496c1e473d714d2329877cfb90ea07384d93,True,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00063\monitor\time.dat,True,115600.0,1.0,0.0,,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,s,s (plots additionally show ms),strictly increasing physical monitor time aligned row-for-row to geometry,simulation time
