run_id,repeat,fold,arm,continuation_id,budget,fit_seed_key,fit_seed_u32
w85__r13_f04,13,4,binary_random,27,308,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|27|fit|budget|308,367926173
w85__r13_f04,13,4,binary_random,27,312,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|27|fit|budget|312,1096848720
w85__r13_f04,13,4,binary_random,27,316,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|27|fit|budget|316,2564353244
w85__r13_f04,13,4,binary_random,27,320,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|27|fit|budget|320,2134284500
w85__r13_f04,13,4,binary_random,28,164,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|164,4207483417
w85__r13_f04,13,4,binary_random,28,168,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|168,391912966
w85__r13_f04,13,4,binary_random,28,172,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|172,1527020151
w85__r13_f04,13,4,binary_random,28,176,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|176,99027490
w85__r13_f04,13,4,binary_random,28,180,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|180,680021892
w85__r13_f04,13,4,binary_random,28,184,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|184,3283281755
w85__r13_f04,13,4,binary_random,28,188,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|188,640850551
w85__r13_f04,13,4,binary_random,28,192,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|192,1074091588
w85__r13_f04,13,4,binary_random,28,196,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|196,2022769842
w85__r13_f04,13,4,binary_random,28,200,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|200,1565585107
w85__r13_f04,13,4,binary_random,28,204,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|204,2887601874
w85__r13_f04,13,4,binary_random,28,208,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|208,2298679118
w85__r13_f04,13,4,binary_random,28,212,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|212,854138502
w85__r13_f04,13,4,binary_random,28,216,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|216,2798138909
w85__r13_f04,13,4,binary_random,28,220,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|220,483848233
w85__r13_f04,13,4,binary_random,28,224,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|224,1355422866
w85__r13_f04,13,4,binary_random,28,228,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|228,1513297002
w85__r13_f04,13,4,binary_random,28,232,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|232,329764511
w85__r13_f04,13,4,binary_random,28,236,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|236,578314648
w85__r13_f04,13,4,binary_random,28,240,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|240,3675000275
w85__r13_f04,13,4,binary_random,28,244,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|244,309385411
w85__r13_f04,13,4,binary_random,28,248,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|248,3454847319
w85__r13_f04,13,4,binary_random,28,252,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|252,2217910915
w85__r13_f04,13,4,binary_random,28,256,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|256,3779162190
w85__r13_f04,13,4,binary_random,28,260,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|260,1014512212
w85__r13_f04,13,4,binary_random,28,264,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|264,847596192
w85__r13_f04,13,4,binary_random,28,268,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|268,2129939072
w85__r13_f04,13,4,binary_random,28,272,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|272,3928042937
w85__r13_f04,13,4,binary_random,28,276,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|276,2271888586
w85__r13_f04,13,4,binary_random,28,280,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|280,2917646636
w85__r13_f04,13,4,binary_random,28,284,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|284,2573587081
w85__r13_f04,13,4,binary_random,28,288,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|288,3511259465
w85__r13_f04,13,4,binary_random,28,292,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|292,213655175
w85__r13_f04,13,4,binary_random,28,296,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|296,262920768
w85__r13_f04,13,4,binary_random,28,300,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|300,1100123907
w85__r13_f04,13,4,binary_random,28,304,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|304,4069795201
w85__r13_f04,13,4,binary_random,28,308,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|308,3397873433
w85__r13_f04,13,4,binary_random,28,312,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|312,302130336
w85__r13_f04,13,4,binary_random,28,316,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|316,4166608209
w85__r13_f04,13,4,binary_random,28,320,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|28|fit|budget|320,3260488323
w85__r13_f04,13,4,binary_random,29,164,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|164,408448126
w85__r13_f04,13,4,binary_random,29,168,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|168,1602090583
w85__r13_f04,13,4,binary_random,29,172,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|172,4107679140
w85__r13_f04,13,4,binary_random,29,176,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|176,1489225133
w85__r13_f04,13,4,binary_random,29,180,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|180,2367871955
w85__r13_f04,13,4,binary_random,29,184,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|184,2263573122
w85__r13_f04,13,4,binary_random,29,188,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|188,3078006640
w85__r13_f04,13,4,binary_random,29,192,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|192,2745899650
w85__r13_f04,13,4,binary_random,29,196,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|196,3645483990
w85__r13_f04,13,4,binary_random,29,200,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|200,3253979485
w85__r13_f04,13,4,binary_random,29,204,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|204,3049659659
w85__r13_f04,13,4,binary_random,29,208,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|208,1707666644
w85__r13_f04,13,4,binary_random,29,212,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|212,879289686
w85__r13_f04,13,4,binary_random,29,216,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|216,2080139435
w85__r13_f04,13,4,binary_random,29,220,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|220,4195411172
w85__r13_f04,13,4,binary_random,29,224,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|224,917666967
w85__r13_f04,13,4,binary_random,29,228,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|228,1752529788
w85__r13_f04,13,4,binary_random,29,232,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|232,361349538
w85__r13_f04,13,4,binary_random,29,236,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|236,1692099466
w85__r13_f04,13,4,binary_random,29,240,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|240,1479937988
w85__r13_f04,13,4,binary_random,29,244,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|244,4151285603
w85__r13_f04,13,4,binary_random,29,248,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|248,3487957624
w85__r13_f04,13,4,binary_random,29,252,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|252,4245503370
w85__r13_f04,13,4,binary_random,29,256,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|256,2694693621
w85__r13_f04,13,4,binary_random,29,260,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|260,3852036685
w85__r13_f04,13,4,binary_random,29,264,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|264,3664940739
w85__r13_f04,13,4,binary_random,29,268,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|268,359078036
w85__r13_f04,13,4,binary_random,29,272,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|272,3902415598
w85__r13_f04,13,4,binary_random,29,276,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|276,256780822
w85__r13_f04,13,4,binary_random,29,280,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|280,279359157
w85__r13_f04,13,4,binary_random,29,284,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|284,1617418620
w85__r13_f04,13,4,binary_random,29,288,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|288,4180356768
w85__r13_f04,13,4,binary_random,29,292,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|292,1242234604
w85__r13_f04,13,4,binary_random,29,296,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|296,783947221
w85__r13_f04,13,4,binary_random,29,300,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|300,43297927
w85__r13_f04,13,4,binary_random,29,304,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|304,2752879137
w85__r13_f04,13,4,binary_random,29,308,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|308,3180227740
w85__r13_f04,13,4,binary_random,29,312,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|312,1102070350
w85__r13_f04,13,4,binary_random,29,316,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|316,3637925186
w85__r13_f04,13,4,binary_random,29,320,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|29|fit|budget|320,3282143669
w85__r13_f04,13,4,binary_random,30,164,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|164,1238175116
w85__r13_f04,13,4,binary_random,30,168,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|168,2855619366
w85__r13_f04,13,4,binary_random,30,172,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|172,3351558083
w85__r13_f04,13,4,binary_random,30,176,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|176,1635787498
w85__r13_f04,13,4,binary_random,30,180,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|180,3533431209
w85__r13_f04,13,4,binary_random,30,184,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|184,2756057189
w85__r13_f04,13,4,binary_random,30,188,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|188,3487967556
w85__r13_f04,13,4,binary_random,30,192,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|192,3307902568
w85__r13_f04,13,4,binary_random,30,196,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|196,571392730
w85__r13_f04,13,4,binary_random,30,200,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|200,1274908278
w85__r13_f04,13,4,binary_random,30,204,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|204,2310423127
w85__r13_f04,13,4,binary_random,30,208,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|208,2207992094
w85__r13_f04,13,4,binary_random,30,212,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|212,442332938
w85__r13_f04,13,4,binary_random,30,216,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|216,238390542
w85__r13_f04,13,4,binary_random,30,220,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|220,93319709
w85__r13_f04,13,4,binary_random,30,224,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|224,1030995737
w85__r13_f04,13,4,binary_random,30,228,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|228,512309302
w85__r13_f04,13,4,binary_random,30,232,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|232,1255942692
w85__r13_f04,13,4,binary_random,30,236,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|236,4101460571
w85__r13_f04,13,4,binary_random,30,240,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|240,454215453
w85__r13_f04,13,4,binary_random,30,244,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|244,1810521342
w85__r13_f04,13,4,binary_random,30,248,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|248,4276196039
w85__r13_f04,13,4,binary_random,30,252,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|252,2142268841
w85__r13_f04,13,4,binary_random,30,256,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|256,3417198913
w85__r13_f04,13,4,binary_random,30,260,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|260,1859739351
w85__r13_f04,13,4,binary_random,30,264,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|264,3572801906
w85__r13_f04,13,4,binary_random,30,268,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|268,3418910028
w85__r13_f04,13,4,binary_random,30,272,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|272,912161505
w85__r13_f04,13,4,binary_random,30,276,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|276,3204681119
w85__r13_f04,13,4,binary_random,30,280,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|280,344721845
w85__r13_f04,13,4,binary_random,30,284,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|284,1954923555
w85__r13_f04,13,4,binary_random,30,288,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|288,2254524586
w85__r13_f04,13,4,binary_random,30,292,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|292,3778797972
w85__r13_f04,13,4,binary_random,30,296,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|296,210817018
w85__r13_f04,13,4,binary_random,30,300,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|300,3247826123
w85__r13_f04,13,4,binary_random,30,304,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|304,3468358685
w85__r13_f04,13,4,binary_random,30,308,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|308,2305333552
w85__r13_f04,13,4,binary_random,30,312,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|312,2565296299
w85__r13_f04,13,4,binary_random,30,316,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|316,201823352
w85__r13_f04,13,4,binary_random,30,320,week8_5_frozen_confirmation|v1|run|w85__r13_f04|arm|binary_random|continuation|30|fit|budget|320,2450070493
w85__r13_f05,13,5,binary_margin,1,160,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|160,801901260
w85__r13_f05,13,5,binary_margin,1,161,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|161,1434051446
w85__r13_f05,13,5,binary_margin,1,162,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|162,2196302433
w85__r13_f05,13,5,binary_margin,1,163,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|163,3801104194
w85__r13_f05,13,5,binary_margin,1,164,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|164,2995182713
w85__r13_f05,13,5,binary_margin,1,165,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|165,2287079271
w85__r13_f05,13,5,binary_margin,1,166,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|166,1264057540
w85__r13_f05,13,5,binary_margin,1,167,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|167,2595607031
w85__r13_f05,13,5,binary_margin,1,168,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|168,1397490178
w85__r13_f05,13,5,binary_margin,1,169,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|169,2566251052
w85__r13_f05,13,5,binary_margin,1,170,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|170,680562062
w85__r13_f05,13,5,binary_margin,1,171,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|171,1143077227
w85__r13_f05,13,5,binary_margin,1,172,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|172,3490827899
w85__r13_f05,13,5,binary_margin,1,173,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|173,4185191313
w85__r13_f05,13,5,binary_margin,1,174,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|174,3410714882
w85__r13_f05,13,5,binary_margin,1,175,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|175,147917411
w85__r13_f05,13,5,binary_margin,1,176,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|176,2256782636
w85__r13_f05,13,5,binary_margin,1,177,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|177,2016787995
w85__r13_f05,13,5,binary_margin,1,178,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|178,4238457629
w85__r13_f05,13,5,binary_margin,1,179,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|179,2103885010
w85__r13_f05,13,5,binary_margin,1,180,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|180,2447434763
w85__r13_f05,13,5,binary_margin,1,181,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|181,702210117
w85__r13_f05,13,5,binary_margin,1,182,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|182,4107252852
w85__r13_f05,13,5,binary_margin,1,183,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|183,1696379443
w85__r13_f05,13,5,binary_margin,1,184,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|184,1383578901
w85__r13_f05,13,5,binary_margin,1,185,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|185,1533534971
w85__r13_f05,13,5,binary_margin,1,186,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|186,1635122260
w85__r13_f05,13,5,binary_margin,1,187,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|187,2854480311
w85__r13_f05,13,5,binary_margin,1,188,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|188,2843885773
w85__r13_f05,13,5,binary_margin,1,189,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|189,2048644663
w85__r13_f05,13,5,binary_margin,1,190,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|190,3467520802
w85__r13_f05,13,5,binary_margin,1,191,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|191,3117508722
w85__r13_f05,13,5,binary_margin,1,192,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|192,4163176487
w85__r13_f05,13,5,binary_margin,1,193,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|193,4095012230
w85__r13_f05,13,5,binary_margin,1,194,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|194,1879552801
w85__r13_f05,13,5,binary_margin,1,195,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|195,74138845
w85__r13_f05,13,5,binary_margin,1,196,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|196,1570950111
w85__r13_f05,13,5,binary_margin,1,197,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|197,2043556590
w85__r13_f05,13,5,binary_margin,1,198,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|198,2081203789
w85__r13_f05,13,5,binary_margin,1,199,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|199,1545927028
w85__r13_f05,13,5,binary_margin,1,200,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|200,2391384104
w85__r13_f05,13,5,binary_margin,1,201,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|201,4229798373
w85__r13_f05,13,5,binary_margin,1,202,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|202,2972916095
w85__r13_f05,13,5,binary_margin,1,203,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|203,768047131
w85__r13_f05,13,5,binary_margin,1,204,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|204,2760236893
w85__r13_f05,13,5,binary_margin,1,205,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|205,885572933
w85__r13_f05,13,5,binary_margin,1,206,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|206,31304555
w85__r13_f05,13,5,binary_margin,1,207,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|207,1799865613
w85__r13_f05,13,5,binary_margin,1,208,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|208,1750986890
w85__r13_f05,13,5,binary_margin,1,209,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|209,2245509485
w85__r13_f05,13,5,binary_margin,1,210,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|210,2309680783
w85__r13_f05,13,5,binary_margin,1,211,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|211,2466602363
w85__r13_f05,13,5,binary_margin,1,212,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|212,1372071027
w85__r13_f05,13,5,binary_margin,1,213,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|213,110525898
w85__r13_f05,13,5,binary_margin,1,214,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|214,3663422936
w85__r13_f05,13,5,binary_margin,1,215,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|215,3094464793
w85__r13_f05,13,5,binary_margin,1,216,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|216,2086710335
w85__r13_f05,13,5,binary_margin,1,217,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|217,2781541129
w85__r13_f05,13,5,binary_margin,1,218,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|218,3570862363
w85__r13_f05,13,5,binary_margin,1,219,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|219,1544214955
w85__r13_f05,13,5,binary_margin,1,220,week8_5_frozen_confirmation|v1|run|w85__r13_f05|arm|binary_margin|fit|budget|220,2307134973
