response,response_label,target_unit,model,fold_index,heldout_simulation_id,training_size,population_size,optimized_kernel,optimized_signal_variance_normalized,optimized_length_scale,optimized_noise_variance_normalized,optimized_noise_std_target_unit,noise_std_fraction_training_target_std,noise_std_fraction_dataset_target_median,numerical_alpha_normalized,optimizer,n_restarts_optimizer,log_marginal_likelihood,runtime_seconds,warning_count,convergence_warning_count,warnings,failed_fold,constant_bound_hit,length_scale_bound_hit,noise_bound_hit,any_hyperparameter_bound_hit,fold_random_seed
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,103,sim_00104,240,241,4.72**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0503),22.32108391895433,12.018396548732442,0.05032716866866684,0.17330860350153887,0.22433717629645525,0.11329870049739052,1e-08,fmin_l_bfgs_b,1.0,-7.842307417735242,0.9219889999367297,0,0,,False,False,False,False,False,3246548092.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,104,sim_00105,240,241,4.79**2 * RBF(length_scale=12.2) + WhiteKernel(noise_level=0.0498),22.943909826376544,12.167241289261803,0.04978593457635666,0.17244527297050818,0.2231276194834621,0.11273430712459047,1e-08,fmin_l_bfgs_b,1.0,-6.543471054592487,1.070150199928321,0,0,,False,False,False,False,False,3437486479.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,105,sim_00106,240,241,4.73**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0504),22.361134496003192,12.014267409594899,0.050448263788000804,0.1733396647283898,0.2246069094841047,0.11331900645201114,1e-08,fmin_l_bfgs_b,1.0,-8.134667600513296,0.9135110999923199,0,0,,False,False,False,False,False,1256780876.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,106,sim_00107,240,241,4.73**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0505),22.32917008329221,11.999370124056407,0.05050855967346524,0.17332379122413208,0.22474109475898094,0.11330862931337864,1e-08,fmin_l_bfgs_b,1.0,-8.273738224825053,1.0718896000180393,0,0,,False,False,False,False,False,1614018932.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,107,sim_00108,240,241,4.72**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0505),22.231557400326302,11.98264531676156,0.05049768214048029,0.17332189796291383,0.2247168933135208,0.11330739161351035,1e-08,fmin_l_bfgs_b,1.0,-8.252621332075478,1.6710770000936463,0,0,,False,False,False,False,False,2114651403.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,108,sim_00109,240,241,4.73**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0505),22.335750855493263,11.99406974870533,0.05047044830229608,0.17328647974077577,0.22465628925604575,0.11328423731844885,1e-08,fmin_l_bfgs_b,1.0,-8.216029637294639,0.7829507999122143,0,0,,False,False,False,False,False,704103954.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,109,sim_00110,240,241,4.68**2 * RBF(length_scale=11.9) + WhiteKernel(noise_level=0.0503),21.91621756294025,11.908190251332792,0.050321938192406386,0.17312073086843263,0.2243255183709744,0.11317588071372195,1e-08,fmin_l_bfgs_b,1.0,-7.89391348718496,0.6786503000184894,0,0,,False,False,False,False,False,3349049610.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,110,sim_00111,240,241,4.72**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0505),22.319275165864358,12.004429902722741,0.050479289299231234,0.1733367447926467,0.22467596511249538,0.11331709757432969,1e-08,fmin_l_bfgs_b,1.0,-8.203401648301536,0.6955974999582395,0,0,,False,False,False,False,False,3783413420.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,111,sim_00112,240,241,4.7**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0504),22.05708535681944,11.961985703155317,0.05042620782794673,0.17317910730921832,0.22455780509246775,0.11321404370590499,1e-08,fmin_l_bfgs_b,1.0,-8.076922930831955,0.6417575000086799,0,0,,False,False,False,False,False,2093100947.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,112,sim_00113,240,241,4.7**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0503),22.124762002967493,11.976517835816836,0.05031252269321276,0.17321348780153936,0.224304531147306,0.11323651959587083,1e-08,fmin_l_bfgs_b,1.0,-7.820511174361599,0.6339580999920145,0,0,,False,False,False,False,False,3884105053.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,113,sim_00114,240,241,4.68**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0502),21.926711674994472,11.95415511684073,0.050190435329336855,0.17264280855280825,0.22403221940010515,0.1128634439609876,1e-08,fmin_l_bfgs_b,1.0,-7.523563695470983,0.8344729000236839,0,0,,False,False,False,False,False,3431675725.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,114,sim_00115,240,241,4.75**2 * RBF(length_scale=12.1) + WhiteKernel(noise_level=0.0506),22.581023699084074,12.057145357420438,0.05060791419607117,0.17331021551604905,0.22496202834272092,0.11329975433514293,1e-08,fmin_l_bfgs_b,1.0,-8.49034648294375,0.4334658000152558,0,0,,False,False,False,False,False,127601849.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,115,sim_00116,240,241,4.69**2 * RBF(length_scale=11.9) + WhiteKernel(noise_level=0.0504),21.9780609378174,11.944595061916885,0.05040098641576448,0.17328274192041457,0.224501640118206,0.1132817937571884,1e-08,fmin_l_bfgs_b,1.0,-8.022733858452057,0.7227063999744132,0,0,,False,False,False,False,False,909104594.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,116,sim_00117,240,241,4.72**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0505),22.308469669853103,12.009828398250832,0.05049647580292824,0.17333500599396387,0.22471420917006613,0.1133159608527405,1e-08,fmin_l_bfgs_b,1.0,-8.23556235129908,1.5794690999900922,0,0,,False,False,False,False,False,2655534613.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,117,sim_00118,240,241,4.41**2 * RBF(length_scale=11.4) + WhiteKernel(noise_level=0.0487),19.41319983871598,11.368471722378347,0.04871286126014218,0.17056033539274038,0.2207099029498726,0.11150204874984744,1e-08,fmin_l_bfgs_b,1.0,-4.318096424995076,1.3618727000430226,0,0,,False,False,False,False,False,74364274.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,118,sim_00119,240,241,4.79**2 * RBF(length_scale=12.2) + WhiteKernel(noise_level=0.0506),22.955711088871293,12.151568287942533,0.05060579861822865,0.1731789522304223,0.22495732621594847,0.11321394232475189,1e-08,fmin_l_bfgs_b,1.0,-8.439014254630678,0.5749121999833733,0,0,,False,False,False,False,False,1400893380.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,119,sim_00120,240,241,4.77**2 * RBF(length_scale=12.1) + WhiteKernel(noise_level=0.0505),22.738425935893204,12.090837826785076,0.05052585193262193,0.1732235782903156,0.2247795629780918,0.11324311614816329,1e-08,fmin_l_bfgs_b,1.0,-8.29433452842332,1.0652769000735134,0,0,,False,False,False,False,False,2538673198.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,120,sim_00121,240,241,4.72**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0504),22.31591294331672,12.006994971815002,0.050405391690203444,0.17326898488732573,0.22451145113379728,0.11327280023961239,1e-08,fmin_l_bfgs_b,1.0,-8.036846192525019,1.0450105000054464,0,0,,False,False,False,False,False,2201601701.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,121,sim_00122,240,241,4.76**2 * RBF(length_scale=12.1) + WhiteKernel(noise_level=0.0507),22.66026711295255,12.079334458318066,0.05068365604977005,0.173146493260994,0.22513030904294087,0.11319272261043067,1e-08,fmin_l_bfgs_b,1.0,-8.646850673445016,1.4279252999695018,0,0,,False,False,False,False,False,3444925218.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,122,sim_00123,240,241,4.76**2 * RBF(length_scale=12.1) + WhiteKernel(noise_level=0.0508),22.624685028964425,12.141396765081696,0.05077098584278375,0.1731599837819756,0.22532417944549085,0.11320154189848314,1e-08,fmin_l_bfgs_b,1.0,-8.737394718375612,0.852595999953337,0,0,,False,False,False,False,False,3844717896.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,123,sim_00124,240,241,4.89**2 * RBF(length_scale=12.2) + WhiteKernel(noise_level=0.0495),23.869448708394156,12.233396756075575,0.04950427780486371,0.1707939805521558,0.22249556805667775,0.11165479184744581,1e-08,fmin_l_bfgs_b,1.0,-6.0459948230409,1.2751806000014767,0,0,,False,False,False,False,False,4240891056.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,124,sim_00125,240,241,4.72**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0506),22.279888322549233,11.991630964140679,0.05060540190807166,0.17333190424702372,0.2249564444688608,0.11331393311787627,1e-08,fmin_l_bfgs_b,1.0,-8.494812600708912,1.0989545000484213,0,0,,False,False,False,False,False,824256525.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,125,sim_00126,240,241,4.8**2 * RBF(length_scale=12.1) + WhiteKernel(noise_level=0.0505),23.013344875821343,12.136451963030659,0.05046579114189248,0.17276101527950727,0.22464592393785487,0.11294072038151412,1e-08,fmin_l_bfgs_b,1.0,-8.158990939044287,1.1623253000434488,0,0,,False,False,False,False,False,3835707270.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,126,sim_00127,240,241,4.56**2 * RBF(length_scale=11.7) + WhiteKernel(noise_level=0.0499),20.7546745388482,11.655505350198517,0.04986821393598366,0.172396012631175,0.2233119207207346,0.1127021036891017,1e-08,fmin_l_bfgs_b,1.0,-6.92848961006726,1.064279800048098,0,0,,False,False,False,False,False,2239482709.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,127,sim_00128,240,241,4.82**2 * RBF(length_scale=12.2) + WhiteKernel(noise_level=0.0506),23.215875837713693,12.192839654576368,0.05055957330168375,0.17303054960415767,0.224854560331081,0.11311692564833495,1e-08,fmin_l_bfgs_b,1.0,-8.342098216199474,0.5946279000490904,0,0,,False,False,False,False,False,3427666916.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,128,sim_00129,240,241,4.73**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0506),22.392111347368004,12.016592479238657,0.050648114210109826,0.1733373483794882,0.2250513590496841,0.11331749216296173,1e-08,fmin_l_bfgs_b,1.0,-8.586242221236859,1.4849424000130966,0,0,,False,False,False,False,False,826707631.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,129,sim_00130,240,241,4.8**2 * RBF(length_scale=12.1) + WhiteKernel(noise_level=0.0507),23.004423547655524,12.149353846467996,0.05069786428630286,0.17323988929700093,0.22516186241524752,0.11325377929946631,1e-08,fmin_l_bfgs_b,1.0,-8.661701694420913,0.7529396000318229,0,0,,False,False,False,False,False,2859992093.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,130,sim_00131,240,241,4.78**2 * RBF(length_scale=12.1) + WhiteKernel(noise_level=0.0503),22.824453520307287,12.088873655079908,0.05025599397762488,0.17297592818863305,0.22417848687513456,0.11308121746493704,1e-08,fmin_l_bfgs_b,1.0,-7.705069878091791,0.7221366999438033,0,0,,False,False,False,False,False,1206792579.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,131,sim_00132,240,241,4.73**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0506),22.336728726680356,12.018172746044542,0.05064542971118,0.17331862071615445,0.22504539477887567,0.11330524914746107,1e-08,fmin_l_bfgs_b,1.0,-8.5668640060004,0.7348303000908345,0,0,,False,False,False,False,False,3649547280.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,132,sim_00133,240,241,4.81**2 * RBF(length_scale=12.1) + WhiteKernel(noise_level=0.0504),23.165369793470063,12.140005062906713,0.050445604252336504,0.1730134445701462,0.2246009889834337,0.1131057434099099,1e-08,fmin_l_bfgs_b,1.0,-8.14893868530001,1.3465077999280766,0,0,,False,False,False,False,False,402896779.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,133,sim_00134,240,241,4.7**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0506),22.09809118155818,11.95509339940507,0.05063975641106824,0.17331367913467985,0.22503278963535123,0.11330201863986848,1e-08,fmin_l_bfgs_b,1.0,-8.579337790638391,0.7280439999885857,0,0,,False,False,False,False,False,2783584821.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,134,sim_00135,240,241,4.79**2 * RBF(length_scale=12.2) + WhiteKernel(noise_level=0.0509),22.933193221168228,12.168924765670935,0.05085587911073854,0.17317298075573548,0.22551248105313046,0.11321003853516268,1e-08,fmin_l_bfgs_b,1.0,-8.96561591057062,1.1127138999290764,0,0,,False,False,False,False,False,1360438625.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,135,sim_00137,240,241,4.9**2 * RBF(length_scale=12.3) + WhiteKernel(noise_level=0.0483),23.97174616228048,12.26984587745706,0.04828997187723918,0.1678970554495022,0.21974979380477055,0.10976095713331399,1e-08,fmin_l_bfgs_b,1.0,-3.1924947756616007,0.9369481999892741,0,0,,False,False,False,False,False,1227590730.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,136,sim_00138,240,241,4.74**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0509),22.48209138706325,12.035529874754117,0.050850166521898305,0.173341839314157,0.22549981490435486,0.11332042806488302,1e-08,fmin_l_bfgs_b,1.0,-9.039864952322887,0.7118062999797985,0,0,,False,False,False,False,False,1113731370.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,137,sim_00139,240,241,4.82**2 * RBF(length_scale=12.3) + WhiteKernel(noise_level=0.051),23.19980384432025,12.293741587640682,0.051004639511043046,0.1730691703875981,0.22584206762922412,0.11314217358460345,1e-08,fmin_l_bfgs_b,1.0,-9.177383108346532,0.7907028999179602,0,0,,False,False,False,False,False,865654862.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,138,sim_00140,240,241,4.78**2 * RBF(length_scale=12.1) + WhiteKernel(noise_level=0.051),22.879738964144,12.135314383997596,0.0509567513440122,0.17333536689920626,0.22573602137012208,0.1133161967907963,1e-08,fmin_l_bfgs_b,1.0,-9.231617707037714,0.7509536000434309,0,0,,False,False,False,False,False,2149844722.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,139,sim_00141,240,241,4.72**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0509),22.303119017193833,12.046054095986676,0.05090307695638136,0.17332064082935922,0.22561710253520534,0.11330656977549877,1e-08,fmin_l_bfgs_b,1.0,-9.09309822448921,1.3210961999138817,0,0,,False,False,False,False,False,4007188377.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,140,sim_00142,240,241,4.77**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0499),22.784993734273673,12.010993268740679,0.04994153647616307,0.17231321198266306,0.2234760310998991,0.11264797362465478,1e-08,fmin_l_bfgs_b,1.0,-7.10358314662335,0.9397235999349505,0,0,,False,False,False,False,False,2929639281.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,141,sim_00143,240,241,4.71**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0508),22.184862174081662,11.996744271804127,0.050830339463604705,0.17331969703395556,0.22545584814682612,0.11330595277905076,1e-08,fmin_l_bfgs_b,1.0,-8.99776157604029,0.7562907000537962,0,0,,False,False,False,False,False,1329929004.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,142,sim_00144,240,241,4.61**2 * RBF(length_scale=11.8) + WhiteKernel(noise_level=0.0507),21.225382768550137,11.770688339825993,0.05073165490848646,0.1731771507803017,0.22523688620758026,0.11321276464543562,1e-08,fmin_l_bfgs_b,1.0,-8.864600695238522,1.0544087999733165,0,0,,False,False,False,False,False,3725502999.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,143,sim_00145,240,241,4.57**2 * RBF(length_scale=11.7) + WhiteKernel(noise_level=0.0507),20.85337351497228,11.697700424551677,0.05066254397897291,0.17314938223853144,0.22508341560180062,0.11319461124950655,1e-08,fmin_l_bfgs_b,1.0,-8.712960400296566,1.396231299964711,0,0,,False,False,False,False,False,1591401266.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,144,sim_00146,240,241,4.6**2 * RBF(length_scale=11.8) + WhiteKernel(noise_level=0.0506),21.123749719530547,11.76311148232284,0.050633087810662815,0.17319448743170554,0.22501797219480674,0.1132240983013266,1e-08,fmin_l_bfgs_b,1.0,-8.621060775416112,0.8780085999751464,0,0,,False,False,False,False,False,1704589659.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,145,sim_00147,240,241,4.73**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0508),22.399913073728424,12.04042189509358,0.05077538592147064,0.17333501990933695,0.22533394311880897,0.1133159699497712,1e-08,fmin_l_bfgs_b,1.0,-8.857171392075173,1.0332013999577612,0,0,,False,False,False,False,False,4191192436.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,146,sim_00148,240,241,4.71**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0507),22.20064160531364,11.99210335120415,0.05069685224026093,0.17331595135745684,0.22515961502956278,0.11330350408192197,1e-08,fmin_l_bfgs_b,1.0,-8.712514146322604,1.3025791000109166,0,0,,False,False,False,False,False,4202235539.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,147,sim_00149,240,241,4.72**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0506),22.288266651720804,12.014307660781988,0.05063733853664753,0.17332584325888317,0.2250274172998649,0.11330997080979588,1e-08,fmin_l_bfgs_b,1.0,-8.570340393846806,1.274444599985145,0,0,,False,False,False,False,False,3234729598.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,148,sim_00150,240,241,4.72**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0506),22.301672601244242,12.016910236260605,0.05064158470108404,0.17332751718488237,0.2250368518733855,0.11331106512154156,1e-08,fmin_l_bfgs_b,1.0,-8.578902909643233,0.9838646999560297,0,0,,False,False,False,False,False,1308512911.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,149,sim_00151,240,241,4.77**2 * RBF(length_scale=12.1) + WhiteKernel(noise_level=0.0507),22.800233167852774,12.1263576011627,0.05068876893971836,0.17334580825530366,0.22514166415774395,0.11332302271895778,1e-08,fmin_l_bfgs_b,1.0,-8.632934603710083,0.6411890999879688,0,0,,False,False,False,False,False,1353898603.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,150,sim_00152,240,241,4.67**2 * RBF(length_scale=11.9) + WhiteKernel(noise_level=0.0505),21.796708047770803,11.91479500352446,0.050533564958668536,0.1732724967713972,0.22479671919017977,0.11327509609736876,1e-08,fmin_l_bfgs_b,1.0,-8.353202844219453,1.0091418999945745,0,0,,False,False,False,False,False,2818660120.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,151,sim_00153,240,241,4.7**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0507),22.113769276203666,11.966358480079752,0.05069730372562419,0.17332302974402233,0.22516061761690073,0.1133081315036615,1e-08,fmin_l_bfgs_b,1.0,-8.693320174018623,1.4673924999078736,0,0,,False,False,False,False,False,2019287023.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,152,sim_00154,240,241,4.72**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0508),22.25912983516026,11.98422904547639,0.05082495832293712,0.17332124181759795,0.22544391391859997,0.11330696266532124,1e-08,fmin_l_bfgs_b,1.0,-8.984324938678412,0.8683881000615656,0,0,,False,False,False,False,False,3409536682.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,153,sim_00155,240,241,4.73**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0507),22.391768681585344,12.025746434266777,0.05071802982223019,0.1733312561738974,0.22520663805099128,0.11331350944679731,1e-08,fmin_l_bfgs_b,1.0,-8.726312014780177,0.6797477999934927,0,0,,False,False,False,False,False,144765385.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,154,sim_00156,240,241,4.71**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0506),22.16297228172368,11.980961968990702,0.05060387969142763,0.17330269697272382,0.22495306108481306,0.11329483916549081,1e-08,fmin_l_bfgs_b,1.0,-8.475313238164944,0.9909840000327677,0,0,,False,False,False,False,False,1624518500.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,155,sim_00157,240,241,4.76**2 * RBF(length_scale=12.1) + WhiteKernel(noise_level=0.0506),22.676212222983605,12.10491601732254,0.050612686952490625,0.17334670213109263,0.22497263600822795,0.11332360708097587,1e-08,fmin_l_bfgs_b,1.0,-8.475263007927566,1.240403400035575,0,0,,False,False,False,False,False,2720607760.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,156,sim_00158,240,241,4.75**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0506),22.557524315876222,12.045500569280192,0.05063174259749841,0.17322703969172865,0.2250149830511258,0.11324537900340576,1e-08,fmin_l_bfgs_b,1.0,-8.552203668421072,0.696052800049074,0,0,,False,False,False,False,False,982353476.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,157,sim_00159,240,241,4.69**2 * RBF(length_scale=11.9) + WhiteKernel(noise_level=0.0507),21.983314056882584,11.919039297268384,0.050677679393946594,0.17326511690534743,0.22511703488174012,0.11327027158654593,1e-08,fmin_l_bfgs_b,1.0,-8.688050735949531,1.2350065999198705,0,0,,False,False,False,False,False,3417617462.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,158,sim_00160,240,241,4.71**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0506),22.20255901956417,11.981705696766845,0.050626306482780804,0.17333363991508094,0.22500290327633732,0.11331506779285146,1e-08,fmin_l_bfgs_b,1.0,-8.53384753408497,0.8169369000243023,0,0,,False,False,False,False,False,1363464754.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,159,sim_00161,240,241,4.74**2 * RBF(length_scale=12.1) + WhiteKernel(noise_level=0.0505),22.475667711965635,12.055226055689976,0.05051761240350565,0.17332133928965973,0.2247612342097846,0.11330702638666981,1e-08,fmin_l_bfgs_b,1.0,-8.256590322598385,0.6093903000000864,0,0,,False,False,False,False,False,1505078131.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,160,sim_00162,240,241,4.7**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0505),22.1071730414405,11.961313818403102,0.05053216104019525,0.1732997886305455,0.22479359652844927,0.11329293786698195,1e-08,fmin_l_bfgs_b,1.0,-8.326270394279419,0.5813228000188246,0,0,,False,False,False,False,False,537953243.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,161,sim_00163,240,241,4.74**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0506),22.45156580696791,12.033176829277744,0.050551277554002606,0.1733122767369226,0.22483611265542422,0.11330110183689236,1e-08,fmin_l_bfgs_b,1.0,-8.370523410838729,0.5609138000290841,0,0,,False,False,False,False,False,1897543213.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,162,sim_00164,240,241,4.86**2 * RBF(length_scale=12.3) + WhiteKernel(noise_level=0.0503),23.623631999720175,12.308780093487703,0.050313255935546655,0.1731699946536179,0.22430616562089112,0.11320808640190075,1e-08,fmin_l_bfgs_b,1.0,-7.706837993968605,0.9911295999772847,0,0,,False,False,False,False,False,3411217938.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,163,sim_00165,240,241,4.73**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0506),22.34441165902961,12.012817298061451,0.050590531436343365,0.17333547871738061,0.2249233901494982,0.11331626989076705,1e-08,fmin_l_bfgs_b,1.0,-8.447850765619734,0.7846563999773934,0,0,,False,False,False,False,False,2680881374.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,164,sim_00166,240,241,4.73**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0506),22.3537685771143,12.011260685823745,0.05059142791305433,0.1733370423312512,0.2249253829896802,0.11331729208710374,1e-08,fmin_l_bfgs_b,1.0,-8.453433775646886,1.1837720000185072,0,0,,False,False,False,False,False,1659113908.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,165,sim_00167,240,241,4.72**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0504),22.270343001825033,11.966691960063475,0.05041834052454963,0.17295231138476513,0.2245402870857469,0.11306577822456423,1e-08,fmin_l_bfgs_b,1.0,-8.135702893553457,0.6097445000195876,0,0,,False,False,False,False,False,2967258735.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,166,sim_00168,240,241,4.72**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0506),22.246838509145825,11.985357109638349,0.05057228115784425,0.17333516987819977,0.22488281650193784,0.11331606799035851,1e-08,fmin_l_bfgs_b,1.0,-8.415825940160431,1.210131699917838,0,0,,False,False,False,False,False,9319592.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,167,sim_00169,240,241,4.73**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0504),22.390890353684643,12.04101045181582,0.050355957120146295,0.1732209495731602,0.22440133047766517,0.11324139765161052,1e-08,fmin_l_bfgs_b,1.0,-7.889955275368862,0.6943311999784783,0,0,,False,False,False,False,False,3510367958.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,168,sim_00170,240,241,4.74**2 * RBF(length_scale=12.1) + WhiteKernel(noise_level=0.0504),22.466499950965105,12.065006541227321,0.05041792253627544,0.173305054414937,0.22453935631927743,0.11329638031886607,1e-08,fmin_l_bfgs_b,1.0,-8.040414474892827,0.8899893000489101,0,0,,False,False,False,False,False,2394215818.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,169,sim_00171,240,241,4.72**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0506),22.285198089786338,11.988715003330642,0.05056330588101486,0.17329725407315544,0.22486286016373372,0.11329128092639837,1e-08,fmin_l_bfgs_b,1.0,-8.409223246632536,0.9122150000184774,0,0,,False,False,False,False,False,3422029867.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,rbf_learned_nugget,170,sim_00172,240,241,4.72**2 * RBF(length_scale=12) + WhiteKernel(noise_level=0.0506),22.280140612963923,11.994066564901269,0.0505569490046477,0.17333643639617388,0.2248487247120777,0.1133168959633369,1e-08,fmin_l_bfgs_b,1.0,-8.384209225714557,1.1770661000628024,0,0,,False,False,False,False,False,84228252.0
