benchmark,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30
ackley,expected_feasibility,2,56,67,68,301,1.5109887166961435,False,False,False
ackley,expected_feasibility,2,57,68,69,1177,1.1755279175870648,False,False,False
ackley,expected_feasibility,2,58,69,70,740,0.6137201141507642,False,False,True
ackley,expected_feasibility,2,59,70,71,2836,1.0332477110358482,False,False,False
ackley,expected_feasibility,2,60,71,72,2709,0.2657873333335825,False,True,True
ackley,expected_feasibility,2,61,72,73,3500,1.2675736107891495,False,False,False
ackley,expected_feasibility,2,62,73,74,2855,1.6553242993707382,False,False,False
ackley,expected_feasibility,2,63,74,75,2163,1.1634326062261202,False,False,False
ackley,expected_feasibility,2,64,75,76,2601,0.09430249487979481,True,True,True
ackley,expected_feasibility,2,65,76,77,3222,0.9958856047637266,False,False,False
ackley,expected_feasibility,2,66,77,78,2641,0.7030826770948178,False,False,False
ackley,expected_feasibility,2,67,78,79,857,2.400335891295775,False,False,False
ackley,expected_feasibility,2,68,79,80,1315,0.11605837880803627,True,True,True
ackley,expected_feasibility,3,1,12,13,328,2.234715528496187,False,False,False
ackley,expected_feasibility,3,2,13,14,2241,2.4125607999503984,False,False,False
ackley,expected_feasibility,3,3,14,15,394,0.35377468837656245,False,True,True
ackley,expected_feasibility,3,4,15,16,226,0.9773987111932083,False,False,False
ackley,expected_feasibility,3,5,16,17,193,1.5070922475421824,False,False,False
ackley,expected_feasibility,3,6,17,18,118,2.917322584327744,False,False,False
ackley,expected_feasibility,3,7,18,19,1486,0.9404090597276475,False,False,False
ackley,expected_feasibility,3,8,19,20,1356,0.24474806520661474,False,True,True
ackley,expected_feasibility,3,9,20,21,155,0.44948345853518745,False,False,True
ackley,expected_feasibility,3,10,21,22,1120,6.446748037579026,False,False,False
ackley,expected_feasibility,3,11,22,23,234,0.01110602897401769,True,True,True
ackley,expected_feasibility,3,12,23,24,29,0.3800199593135165,False,True,True
ackley,expected_feasibility,3,13,24,25,294,0.16082412310712257,True,True,True
ackley,expected_feasibility,3,14,25,26,799,2.5454513922928808,False,False,False
ackley,expected_feasibility,3,15,26,27,1737,2.8885798018048465,False,False,False
ackley,expected_feasibility,3,16,27,28,3980,1.2013332883996455,False,False,False
ackley,expected_feasibility,3,17,28,29,1152,1.2530122719462735,False,False,False
ackley,expected_feasibility,3,18,29,30,408,3.3751863549904098,False,False,False
ackley,expected_feasibility,3,19,30,31,442,0.4519136124039971,False,False,True
ackley,expected_feasibility,3,20,31,32,2166,2.621671860335546,False,False,False
ackley,expected_feasibility,3,21,32,33,3088,3.534837291227884,False,False,False
ackley,expected_feasibility,3,22,33,34,1923,1.6291515305632434,False,False,False
ackley,expected_feasibility,3,23,34,35,2856,0.4451467734388874,False,False,True
ackley,expected_feasibility,3,24,35,36,1118,2.98267105340474,False,False,False
ackley,expected_feasibility,3,25,36,37,116,1.1559600957033709,False,False,False
ackley,expected_feasibility,3,26,37,38,2167,3.7368079737773723,False,False,False
ackley,expected_feasibility,3,27,38,39,1252,2.889943520536127,False,False,False
ackley,expected_feasibility,3,28,39,40,2255,1.2278174866566491,False,False,False
ackley,expected_feasibility,3,29,40,41,696,2.6896754681062003,False,False,False
ackley,expected_feasibility,3,30,41,42,380,0.25614896078329785,False,True,True
ackley,expected_feasibility,3,31,42,43,2679,0.8920468378706161,False,False,False
ackley,expected_feasibility,3,32,43,44,3674,2.6640378334987034,False,False,False
ackley,expected_feasibility,3,33,44,45,975,1.3127098946998608,False,False,False
ackley,expected_feasibility,3,34,45,46,2425,2.832054095142917,False,False,False
ackley,expected_feasibility,3,35,46,47,829,0.2626401558380902,False,True,True
ackley,expected_feasibility,3,36,47,48,1957,0.5883313427102301,False,False,True
ackley,expected_feasibility,3,37,48,49,3990,0.23826138991340606,False,True,True
ackley,expected_feasibility,3,38,49,50,3681,2.4323664360721153,False,False,False
ackley,expected_feasibility,3,39,50,51,1271,0.5683986616930898,False,False,True
ackley,expected_feasibility,3,40,51,52,2147,0.07526093120990396,True,True,True
ackley,expected_feasibility,3,41,52,53,3333,2.542358301959837,False,False,False
ackley,expected_feasibility,3,42,53,54,233,2.4098106754689237,False,False,False
ackley,expected_feasibility,3,43,54,55,2249,1.9900717972956201,False,False,False
ackley,expected_feasibility,3,44,55,56,540,1.4650228906985578,False,False,False
ackley,expected_feasibility,3,45,56,57,1767,0.4110012988236367,False,False,True
ackley,expected_feasibility,3,46,57,58,995,2.618730111936923,False,False,False
ackley,expected_feasibility,3,47,58,59,2937,2.530978238816001,False,False,False
ackley,expected_feasibility,3,48,59,60,1482,0.4496629011979625,False,False,True
ackley,expected_feasibility,3,49,60,61,2459,2.3438042643284867,False,False,False
ackley,expected_feasibility,3,50,61,62,3535,0.07121393185168579,True,True,True
ackley,expected_feasibility,3,51,62,63,3009,1.5790646587631354,False,False,False
ackley,expected_feasibility,3,52,63,64,803,1.4156052989632055,False,False,False
ackley,expected_feasibility,3,53,64,65,2698,1.4824950356451794,False,False,False
ackley,expected_feasibility,3,54,65,66,1531,1.6552438416206936,False,False,False
ackley,expected_feasibility,3,55,66,67,78,2.1435301119365704,False,False,False
ackley,expected_feasibility,3,56,67,68,2265,2.6169830169576755,False,False,False
ackley,expected_feasibility,3,57,68,69,1905,2.149585075322225,False,False,False
ackley,expected_feasibility,3,58,69,70,1288,1.1403317929150543,False,False,False
ackley,expected_feasibility,3,59,70,71,2565,1.5461659321686785,False,False,False
ackley,expected_feasibility,3,60,71,72,3636,1.7607684239065868,False,False,False
ackley,expected_feasibility,3,61,72,73,2625,1.5885437579867272,False,False,False
ackley,expected_feasibility,3,62,73,74,685,0.8412532378128326,False,False,False
ackley,expected_feasibility,3,63,74,75,1502,2.2588091869325275,False,False,False
ackley,expected_feasibility,3,64,75,76,1595,1.2823167185869053,False,False,False
ackley,expected_feasibility,3,65,76,77,2693,1.0338027330722408,False,False,False
ackley,expected_feasibility,3,66,77,78,1221,0.9817131385119193,False,False,False
ackley,expected_feasibility,3,67,78,79,2057,0.034621623572434146,True,True,True
ackley,expected_feasibility,3,68,79,80,3216,1.796516899097588,False,False,False
ackley,expected_feasibility,4,1,12,13,466,1.9193828227514391,False,False,False
ackley,expected_feasibility,4,2,13,14,3951,2.8494907780660412,False,False,False
ackley,expected_feasibility,4,3,14,15,766,2.1815921652617085,False,False,False
ackley,expected_feasibility,4,4,15,16,832,2.7034417390186043,False,False,False
ackley,expected_feasibility,4,5,16,17,2035,2.667382030213295,False,False,False
ackley,expected_feasibility,4,6,17,18,2628,2.715465236505052,False,False,False
ackley,expected_feasibility,4,7,18,19,2652,2.8074569032199967,False,False,False
ackley,expected_feasibility,4,8,19,20,344,2.778979165825575,False,False,False
ackley,expected_feasibility,4,9,20,21,0,2.0874149129470467,False,False,False
ackley,expected_feasibility,4,10,21,22,2368,2.5265620864348293,False,False,False
ackley,expected_feasibility,4,11,22,23,1915,1.7842818269083391,False,False,False
ackley,expected_feasibility,4,12,23,24,1310,1.746838619304249,False,False,False
ackley,expected_feasibility,4,13,24,25,2644,0.665238264309739,False,False,False
ackley,expected_feasibility,4,14,25,26,994,1.356049521609668,False,False,False
ackley,expected_feasibility,4,15,26,27,3261,2.937703226775902,False,False,False
ackley,expected_feasibility,4,16,27,28,865,0.15039368808160525,True,True,True
ackley,expected_feasibility,4,17,28,29,3743,0.8980050352555775,False,False,False
ackley,expected_feasibility,4,18,29,30,389,2.178886020748285,False,False,False
ackley,expected_feasibility,4,19,30,31,1822,2.128652575350655,False,False,False
ackley,expected_feasibility,4,20,31,32,2835,0.2573367964064204,False,True,True
ackley,expected_feasibility,4,21,32,33,2305,0.44929129378094856,False,False,True
ackley,expected_feasibility,4,22,33,34,2637,1.1207183042725681,False,False,False
ackley,expected_feasibility,4,23,34,35,1899,2.891450211519194,False,False,False
ackley,expected_feasibility,4,24,35,36,2485,1.4297525715880095,False,False,False
ackley,expected_feasibility,4,25,36,37,2833,0.339453099074122,False,True,True
ackley,expected_feasibility,4,26,37,38,2156,0.6578656634964108,False,False,False
ackley,expected_feasibility,4,27,38,39,2781,2.3077614446010966,False,False,False
ackley,expected_feasibility,4,28,39,40,2596,0.09613374361624061,True,True,True
ackley,expected_feasibility,4,29,40,41,3042,0.2530855895751376,False,True,True
ackley,expected_feasibility,4,30,41,42,3069,1.5114708112572668,False,False,False
ackley,expected_feasibility,4,31,42,43,178,1.3092910110760823,False,False,False
ackley,expected_feasibility,4,32,43,44,806,1.6842085180398545,False,False,False
ackley,expected_feasibility,4,33,44,45,1926,2.6747283792384486,False,False,False
ackley,expected_feasibility,4,34,45,46,1027,1.355228990934986,False,False,False
ackley,expected_feasibility,4,35,46,47,2603,1.7100925406624707,False,False,False
ackley,expected_feasibility,4,36,47,48,703,3.591013831327894,False,False,False
ackley,expected_feasibility,4,37,48,49,2998,0.2625430161482605,False,True,True
ackley,expected_feasibility,4,38,49,50,357,1.3472759850781681,False,False,False
ackley,expected_feasibility,4,39,50,51,2587,2.0379917545326496,False,False,False
ackley,expected_feasibility,4,40,51,52,364,1.8820864086625182,False,False,False
ackley,expected_feasibility,4,41,52,53,3861,1.284405953542601,False,False,False
ackley,expected_feasibility,4,42,53,54,3018,0.33378362858540633,False,True,True
ackley,expected_feasibility,4,43,54,55,148,0.2130479521423556,False,True,True
ackley,expected_feasibility,4,44,55,56,3227,1.2721305825860885,False,False,False
ackley,expected_feasibility,4,45,56,57,2890,1.8556673712515668,False,False,False
ackley,expected_feasibility,4,46,57,58,3505,0.19305455190210452,False,True,True
ackley,expected_feasibility,4,47,58,59,1639,2.817097748097444,False,False,False
ackley,expected_feasibility,4,48,59,60,1930,3.071245152225261,False,False,False
ackley,expected_feasibility,4,49,60,61,862,1.6754489750347599,False,False,False
ackley,expected_feasibility,4,50,61,62,1225,1.1853902353826875,False,False,False
ackley,expected_feasibility,4,51,62,63,1990,3.1331398550022627,False,False,False
ackley,expected_feasibility,4,52,63,64,1476,3.1649303650794423,False,False,False
ackley,expected_feasibility,4,53,64,65,2246,1.3528594332262305,False,False,False
ackley,expected_feasibility,4,54,65,66,101,0.10507561841721369,True,True,True
ackley,expected_feasibility,4,55,66,67,2053,1.9750309822847338,False,False,False
ackley,expected_feasibility,4,56,67,68,2045,0.49029706111983096,False,False,True
ackley,expected_feasibility,4,57,68,69,1335,0.12071040951519052,True,True,True
ackley,expected_feasibility,4,58,69,70,2410,1.6510004959261728,False,False,False
ackley,expected_feasibility,4,59,70,71,2519,2.595315588902439,False,False,False
ackley,expected_feasibility,4,60,71,72,2779,1.2508622532981875,False,False,False
ackley,expected_feasibility,4,61,72,73,3364,1.4738994547957436,False,False,False
ackley,expected_feasibility,4,62,73,74,1311,3.321656086844312,False,False,False
ackley,expected_feasibility,4,63,74,75,2058,2.240334705119615,False,False,False
ackley,expected_feasibility,4,64,75,76,2568,1.172065236736687,False,False,False
ackley,expected_feasibility,4,65,76,77,3875,2.5092569121400867,False,False,False
ackley,expected_feasibility,4,66,77,78,623,0.6536352285815443,False,False,False
ackley,expected_feasibility,4,67,78,79,1019,1.0370490807020047,False,False,False
ackley,expected_feasibility,4,68,79,80,443,2.236113617874093,False,False,False
