benchmark_population,run_id,repeat,fold,method,formulation,query_order,selection_stage,population_row_index,experiment_name,partition,P,VX,LS,ST,revealed_has_keyhole,revealed_max_depth_um,revealed_G3_um,empirical_boundary_distance_evaluation_only,boundary_score_consulted_before_selection,hidden_label_consulted_before_selection,hidden_physical_response_consulted_before_selection,known_before_query,revealed_by_query,acquisition_metadata_json
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,13,active_acquisition,147,P-413p458184039_VX-0p35207482727_LS-4p49853708666e-05_ST-303p358380963_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p37019753455e-05_H-ff013f97fe,new-data,413.458184039,0.35207482727,4.49853708666e-05,303.358380963,1,302.94669999999996,300.66255,2.1119156351743253,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 10.032481657308153, ""selected_mu"": 142.35144834269187, ""selected_position"": 113, ""selected_score"": 54.61489374088799, ""selected_sigma_latent"": 32.983354794998036}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,14,active_acquisition,144,P-408p574656479_VX-0p243547442248_LS-8p65536608509e-05_ST-318p028622224_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p98077243534e-05_H-1553ff852f,new-data,408.574656479,0.243547442248,8.65536608509e-05,318.028622224,1,215.5489,214.5366,1.5148011679922904,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 10.33798249788265, ""selected_mu"": 162.72191249788267, ""selected_position"": 111, ""selected_score"": 81.87160925519106, ""selected_sigma_latent"": 47.045710078098836}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,15,active_acquisition,111,P-348p497115387_VX-0p94790268949_LS-7p31988762132e-05_ST-305p038657876_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p08925721649e-06_H-1d842653b1,new-data,348.497115387,0.94790268949,7.31988762132e-05,305.038657876,0,75.02064,70.50156000000001,1.7921722490204637,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 13.696249870701877, ""selected_mu"": 138.68768012929814, ""selected_position"": 83, ""selected_score"": 77.60776995461634, ""selected_sigma_latent"": 46.58368358434603}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,16,active_acquisition,102,P-326p931045044_VX-0p255856443683_LS-6p48737236991e-05_ST-399p817710522_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p88547942494e-05_H-9cf0389d20,new-data,326.931045044,0.255856443683,6.48737236991e-05,399.817710522,1,287.6517,283.35630000000003,1.2975550795627302,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 0.02034582776065008, ""selected_mu"": 152.36358417223937, ""selected_position"": 76, ""selected_score"": 77.42944079487886, ""selected_sigma_latent"": 39.51519725644873}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,17,active_acquisition,115,P-355p313197397_VX-0p977425276438_LS-4p00293473664e-05_ST-317p253821106_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p9355390323e-06_H-4dbd940f3b,new-data,355.313197397,0.977425276438,4.00293473664e-05,317.253821106,1,119.8932,110.5689,0.9583468597801755,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 17.17091555095908, ""selected_mu"": 169.5548455509591, ""selected_position"": 84, ""selected_score"": 86.8317407312989, ""selected_sigma_latent"": 53.06257973584591}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,18,active_acquisition,397,P-80p5741190929_VX-0p403249617425_LS-8p97039861056e-05_ST-397p637850573_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p19631126592e-05_H-6464f5e6a2,old-data-remote-clean,80.5741190929,0.403249617425,8.97039861056e-05,397.637850573,0,31.054550000000003,30.90066,2.7836913187254853,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 13.914369446357028, ""selected_mu"": 90.55091055364298, ""selected_position"": 301, ""selected_score"": 102.35498649498587, ""selected_sigma_latent"": 59.32109997007291}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,19,active_acquisition,262,P-206p272219756_VX-0p781444456167_LS-4p98713368602e-05_ST-399p182507166_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p17333780404e-06_H-16cfaf1a76,old-data-local,206.272219756,0.781444456167,4.98713368602e-05,399.182507166,0,70.78016,66.30422499999999,1.0232400033929963,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 2.645905243093651, ""selected_mu"": 107.11118524309366, ""selected_position"": 197, ""selected_score"": 74.42949759416645, ""selected_sigma_latent"": 39.32418512105107}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,20,active_acquisition,199,P-140p119887795_VX-0p222892199661_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-8p38873219639e-06_H-fb250c7cf9,old-data-local,140.119887795,0.222892199661,4.5e-05,300.0,1,182.7274,78.00963999999999,0.1705316360150575,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 12.147259410762814, ""selected_mu"": 92.3180205892372, ""selected_position"": 150, ""selected_score"": 67.60698621788161, ""selected_sigma_latent"": 40.690941647267564}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,21,active_acquisition,94,P-307p26373251_VX-0p980958450675_LS-7p64412572662e-05_ST-372p845922747_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91776241868e-06_H-0e4c2fc094,new-data,307.26373251,0.980958450675,7.64412572662e-05,372.845922747,0,66.28011000000001,66.1342,2.430467860331299,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 24.736794772233452, ""selected_mu"": 79.72848522776655, ""selected_position"": 68, ""selected_score"": 58.40951393095138, ""selected_sigma_latent"": 42.42158607305348}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,22,active_acquisition,312,P-72p876222127_VX-0p956216556443_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-1p95539698515e-06_H-306f9d252b,old-data-local,72.876222127,0.956216556443,4.5e-05,300.0,0,27.390269999999997,27.029755,2.319820665058164,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 55.84174518912591, ""selected_mu"": 48.6235348108741, ""selected_position"": 238, ""selected_score"": 55.03771935540568, ""selected_sigma_latent"": 56.57115537986306}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,23,active_acquisition,33,P-172p471893954_VX-0p300060565388_LS-5p45268436948e-05_ST-394p546009672_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p60771562794e-05_H-0e4c2fc094,new-data,172.471893954,0.300060565388,5.45268436948e-05,394.546009672,0,71.23713000000001,70.68087,0.7658984888470086,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 4.228685523132228, ""selected_mu"": 108.69396552313223, ""selected_position"": 26, ""selected_score"": 51.30061294908422, ""selected_sigma_latent"": 28.331274730722676}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,24,active_acquisition,57,P-227p095146149_VX-0p485569900572_LS-4p61845747353e-05_ST-309p475761642_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p93496630935e-06_H-c5f6eebf67,new-data,227.095146149,0.485569900572,4.61845747353e-05,309.475761642,1,207.3806,187.6205,0.8392576303884843,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 4.354536740694286, ""selected_mu"": 100.11074325930572, ""selected_position"": 42, ""selected_score"": 49.19072840840129, ""selected_sigma_latent"": 27.319012831171214}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,25,active_acquisition,189,P-133p757797566_VX-0p645163458122_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p89815386795e-06_H-306f9d252b,old-data-local,133.757797566,0.645163458122,4.5e-05,300.0,0,62.68266,62.10921,1.1560514017140777,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 0.2690581657776079, ""selected_mu"": 104.1962218342224, ""selected_position"": 137, ""selected_score"": 58.41848596501885, ""selected_sigma_latent"": 29.942624556528806}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,26,active_acquisition,378,P-210p464738138_VX-0p237113609615_LS-6p46217439158e-05_ST-306p057190902_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p03451864735e-05_H-12faed80a6,old-data-remote-clean,210.464738138,0.237113609615,6.46217439158e-05,306.057190902,0,74.43187,70.79170500000001,1.4484590855407233,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 6.478018461413441, ""selected_mu"": 97.98726153858657, ""selected_position"": 280, ""selected_score"": 63.437865588434974, ""selected_sigma_latent"": 35.67136941318797}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,27,active_acquisition,298,P-243p936893462_VX-0p545516283598_LS-5p6904291389e-05_ST-360p082453969_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p84322017154e-06_H-e0ed0fec98,old-data-local,243.936893462,0.545516283598,5.6904291389e-05,360.082453969,1,151.4799,140.5314,0.5528200959444011,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 0.5259457997045871, ""selected_mu"": 103.93933420029542, ""selected_position"": 224, ""selected_score"": 56.67312531879375, ""selected_sigma_latent"": 29.183199550254255}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,28,active_acquisition,260,P-203p020934762_VX-0p232834869492_LS-7p55576098976e-05_ST-395p193912826_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p07190641743e-05_H-b40dbd8ddd,old-data-local,203.020934762,0.232834869492,7.55576098976e-05,395.193912826,0,70.85074,70.67441,1.2450535140618582,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 12.946340387037111, ""selected_mu"": 117.41162038703712, ""selected_position"": 190, ""selected_score"": 53.650784317770245, ""selected_sigma_latent"": 33.978124849391506}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,29,active_acquisition,258,P-202p397397496_VX-0p555230188132_LS-4p52196790327e-05_ST-397p348654616_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p68850560746e-06_H-0011cc30ec,old-data-local,202.397397496,0.555230188132,4.52196790327e-05,397.348654616,1,164.1025,155.8014,0.9476356210357468,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 0.9771403305299913, ""selected_mu"": 105.44242033053, ""selected_position"": 189, ""selected_score"": 56.904767596362106, ""selected_sigma_latent"": 29.531585676985763}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,30,active_acquisition,58,P-230p324353521_VX-0p227660683076_LS-8p68191306555e-05_ST-386p564919231_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p11899592755e-05_H-0602c4a780,new-data,230.324353521,0.227660683076,8.68191306555e-05,386.564919231,0,74.786,74.60725500000001,1.650882309898008,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 5.111143968603045, ""selected_mu"": 99.35413603139696, ""selected_position"": 42, ""selected_score"": 57.97141102410363, ""selected_sigma_latent"": 32.184977037095244}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,31,active_acquisition,95,P-307p533441342_VX-0p76958695679_LS-6p29715413405e-05_ST-358p843506265_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p26845421489e-06_H-0602c4a780,new-data,307.533441342,0.76958695679,6.29715413405e-05,358.843506265,0,91.83977,78.54619000000001,1.2391683093557402,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 6.140367021056264, ""selected_mu"": 110.60564702105627, ""selected_position"": 65, ""selected_score"": 54.49366810693982, ""selected_sigma_latent"": 30.93573220816127}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,32,active_acquisition,104,P-335p17845091_VX-0p53366627312_LS-7p35439468085e-05_ST-327p916348879_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p03958306155e-06_H-1d842653b1,new-data,335.17845091,0.53366627312,7.35439468085e-05,327.916348879,0,98.71385,98.565725,0.5236292277987136,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 0.615758326281366, ""selected_mu"": 105.08103832628137, ""selected_position"": 72, ""selected_score"": 58.98143261918765, ""selected_sigma_latent"": 30.406730074218885}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,33,active_acquisition,161,P-447p413798058_VX-0p91078629156_LS-5p3177056457e-05_ST-328p907838563_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p29665482201e-06_H-1553ff852f,new-data,447.413798058,0.91078629156,5.3177056457e-05,328.907838563,1,119.14800000000001,106.6781,0.9017201488629012,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 35.64734017394433, ""selected_mu"": 140.21465267394433, ""selected_position"": 113, ""selected_score"": 56.05262460949761, ""selected_sigma_latent"": 46.78569631808262}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,34,active_acquisition,103,P-328p176471421_VX-0p746856862244_LS-5p78341655667e-05_ST-308p284457774_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p45923047225e-06_H-354781c6a2,new-data,328.176471421,0.746856862244,5.78341655667e-05,308.284457774,0,102.5376,90.32897000000001,0.5058587285887961,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 13.942853581237273, ""selected_mu"": 116.56476608123728, ""selected_position"": 71, ""selected_score"": 47.327514190564735, ""selected_sigma_latent"": 31.260391720307148}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,35,active_acquisition,43,P-204p071587815_VX-0p957219619336_LS-8p8582220221e-05_ST-334p090301355_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p03972182096e-06_H-676863bc48,new-data,204.071587815,0.957219619336,8.8582220221e-05,334.090301355,0,47.24953,46.9141,2.8196863126813434,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 42.34467701303994, ""selected_mu"": 60.277235486960066, ""selected_position"": 31, ""selected_score"": 43.4887883489134, ""selected_sigma_latent"": 43.79258436834354}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,36,active_acquisition,110,P-347p783460623_VX-0p850325890926_LS-5p3362114496e-05_ST-354p131736173_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p67326086915e-06_H-d1ce08951f,new-data,347.783460623,0.850325890926,5.3362114496e-05,354.131736173,0,95.41898,86.65241999999999,0.9175515242899004,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 4.3533139546984785, ""selected_mu"": 106.97522645469849, ""selected_position"": 73, ""selected_score"": 40.76269656713697, ""selected_sigma_latent"": 23.018372715222167}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,37,active_acquisition,152,P-429p223744451_VX-0p993777087019_LS-4p49939505126e-05_ST-337p477091824_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p8543286679e-06_H-c87ffcf9e3,new-data,429.223744451,0.993777087019,4.49939505126e-05,337.477091824,1,115.89620000000001,109.3287,0.4435659871271194,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 5.76997068929137, ""selected_mu"": 108.39188318929138, ""selected_position"": 103, ""selected_score"": 39.694887817799504, ""selected_sigma_latent"": 23.196356381168812}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,38,active_acquisition,74,P-255p66284442_VX-0p61175678634_LS-8p38548151022e-05_ST-392p782565278_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p88568383831e-06_H-1d842653b1,new-data,255.66284442,0.61175678634,8.38548151022e-05,392.782565278,0,79.07471000000001,78.84478,1.98320467390322,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 17.385998206131973, ""selected_mu"": 85.23591429386803, ""selected_position"": 51, ""selected_score"": 34.82258634475887, ""selected_sigma_latent"": 26.63703293412798}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,39,active_acquisition,71,P-251p6022239_VX-0p703685008905_LS-6p09329521029e-05_ST-391p344263507_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p85551140349e-06_H-0e4c2fc094,new-data,251.6022239,0.703685008905,6.09329521029e-05,391.344263507,0,87.78929000000001,74.78089,1.2339832658278485,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 10.043692299201396, ""selected_mu"": 92.57822020079861, ""selected_position"": 49, ""selected_score"": 32.36366441455273, ""selected_sigma_latent"": 21.63640648660925}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,40,active_acquisition,78,P-261p886347681_VX-0p412060740992_LS-8p23359668267e-05_ST-378p690023731_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p17073045867e-05_H-0e4c2fc094,new-data,261.886347681,0.412060740992,8.23359668267e-05,378.690023731,0,94.94726,94.70366,1.2096904242686737,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 2.7269536278230078, ""selected_mu"": 99.894958872177, ""selected_position"": 51, ""selected_score"": 30.142040011750865, ""selected_sigma_latent"": 16.769894714068304}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,41,active_acquisition,222,P-159p365045029_VX-0p465685970522_LS-5p71815338387e-05_ST-335p270795676_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p03591710045e-05_H-312d3c9a86,old-data-local,159.365045029,0.465685970522,5.71815338387e-05,335.270795676,0,70.89394,70.68297,0.7684318047986131,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 11.921593480320865, ""selected_mu"": 90.70031901967914, ""selected_position"": 151, ""selected_score"": 28.070571674235914, ""selected_sigma_latent"": 20.404165895182032}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,42,active_acquisition,269,P-212p375773305_VX-0p288263650586_LS-8p35116649465e-05_ST-312p800399692_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p67350985572e-05_H-bf3689621a,old-data-local,212.375773305,0.288263650586,8.35116649465e-05,312.800399692,0,74.83116,74.61926,1.9319474904045217,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 30.14672754542046, ""selected_mu"": 72.47518495457955, ""selected_position"": 183, ""selected_score"": 27.99059126083455, ""selected_sigma_latent"": 29.661897350130108}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,43,active_acquisition,91,P-292p980726174_VX-0p558994342483_LS-6p4603431573e-05_ST-342p453415035_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p62999897564e-06_H-0e4c2fc094,new-data,292.980726174,0.558994342483,6.4603431573e-05,342.453415035,0,94.89105,94.6948,0.8159129112547633,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 1.4756979384307414, ""selected_mu"": 104.09761043843075, ""selected_position"": 59, ""selected_score"": 25.900164554984876, ""selected_sigma_latent"": 13.967276782354906}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,44,active_acquisition,270,P-218p135837307_VX-0p411781802704_LS-5p72773552436e-05_ST-307p427986374_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p17152350379e-05_H-b40dbd8ddd,old-data-local,218.135837307,0.411781802704,5.72773552436e-05,307.427986374,0,79.38282,78.75068999999999,0.8392576303884843,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 8.207120394491511, ""selected_mu"": 110.82903289449152, ""selected_position"": 182, ""selected_score"": 23.461457788113197, ""selected_sigma_latent"": 16.15743784826771}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,45,active_acquisition,384,P-225p511353261_VX-0p242923031869_LS-6p38341457094e-05_ST-340p774386379_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p9858638211e-05_H-5cefbb31d2,old-data-remote-clean,225.511353261,0.242923031869,6.38341457094e-05,340.774386379,0,79.39003,78.63338,1.049357018325106,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 7.571738495270722, ""selected_mu"": 95.05017400472929, ""selected_position"": 265, ""selected_score"": 24.418456191054453, ""selected_sigma_latent"": 16.321527901186315}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,46,active_acquisition,320,P-79p1315856604_VX-0p738156089448_LS-4p61026192486e-05_ST-370p648100327_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p53536653287e-06_H-0d7d85a8f4,old-data-local,79.1315856604,0.738156089448,4.61026192486e-05,370.648100327,0,35.37865,34.883995,1.6950119678715543,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 57.31441748466455, ""selected_mu"": 45.307495015335455, ""selected_position"": 224, ""selected_score"": 26.397770717467786, ""selected_sigma_latent"": 42.710300103128745}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,47,active_acquisition,105,P-336p384535968_VX-0p857000372961_LS-5p14827567032e-05_ST-367p720955238_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p62907643359e-06_H-1d842653b1,new-data,336.384535968,0.857000372961,5.14827567032e-05,367.720955238,0,94.14768,86.63813,0.7769609261255269,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 1.353703602918614, ""selected_mu"": 101.2682088970814, ""selected_position"": 66, ""selected_score"": 23.10325856258653, ""selected_sigma_latent"": 12.478041921176093}"
secondary_g3_common,secondary_g3_common__r01_f04,1,4,g3_straddle,g3,48,active_acquisition,177,P-116p693370328_VX-0p231004403842_LS-8p2871053211e-05_ST-317p198938228_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p08832408507e-05_H-d147d48e9f,old-data-local,116.693370328,0.231004403842,8.2871053211e-05,317.198938228,0,50.982839999999996,50.8066,2.2809670126346075,False,False,False,"P,VX,LS,ST","manual has_keyhole,max_depth,G3_if_available","{""acquisition_definition"": ""fixed_straddle"", ""kappa"": 1.96, ""selected_abs_mean_minus_threshold"": 40.85717060561741, ""selected_mu"": 61.764741894382595, ""selected_position"": 114, ""selected_score"": 22.096651193852644, ""selected_sigma_latent"": 32.119296836464315}"
